Weight:RedKG
Weight up or down:down
Sample Freq:4000Hz
Impulse lenght:3sec
TID(SEC);AMP(V) Channel 1;AMP(V) Channel 2;CLASS
1.708;1.575506134499634;1.5809725412723887;0
1.70825;1.5751701670976326;1.581313334324507;0
1.7085;1.575506134499634;1.581313334324507;0
1.70875;1.5751701670976326;1.581313334324507;0
1.709;1.5751701670976326;1.581313334324507;0
1.70925;1.5751701670976326;1.581313334324507;0
1.7095;1.575506134499634;1.5809725412723887;0
1.70975;1.575506134499634;1.5809725412723887;0
1.71;1.575506134499634;1.5809725412723887;0
1.71025;1.575506134499634;1.5806317482202707;0
1.7105;1.575506134499634;1.5809725412723887;0
1.71075;1.575506134499634;1.5806317482202707;0
1.711;1.575506134499634;1.5809725412723887;0
1.71125;1.5758421019016353;1.5809725412723887;0
1.7115;1.5761780693036365;1.5806317482202707;0
1.71175;1.575506134499634;1.5809725412723887;0
1.712;1.5758421019016353;1.5806317482202707;0
1.71225;1.5758421019016353;1.5802909551681525;0
1.7125;1.575506134499634;1.5802909551681525;0
1.71275;1.575506134499634;1.5802909551681525;0
1.713;1.575506134499634;1.5806317482202707;0
1.71325;1.5748341996956314;1.5809725412723887;0
1.7135;1.5748341996956314;1.5809725412723887;0
1.71375;1.5744982322936303;1.5809725412723887;0
1.714;1.5744982322936303;1.581313334324507;0
1.71425;1.5748341996956314;1.5809725412723887;0
1.7145;1.5748341996956314;1.5806317482202707;0
1.71475;1.5751701670976326;1.581313334324507;0
1.715;1.575506134499634;1.5809725412723887;0
1.71525;1.5748341996956314;1.5809725412723887;0
1.7155;1.5748341996956314;1.5809725412723887;0
1.71575;1.5751701670976326;1.5806317482202707;0
1.716;1.5748341996956314;1.5802909551681525;0
1.71625;1.5751701670976326;1.5806317482202707;0
1.7165;1.5751701670976326;1.5809725412723887;0
1.71675;1.5751701670976326;1.5809725412723887;0
1.717;1.5751701670976326;1.5809725412723887;0
1.71725;1.5748341996956314;1.5806317482202707;0
1.7175;1.5751701670976326;1.5802909551681525;0
1.71775;1.5758421019016353;1.5799501621160346;0
1.718;1.5758421019016353;1.5802909551681525;0
1.71825;1.5758421019016353;1.5802909551681525;0
1.7185;1.5758421019016353;1.5802909551681525;0
1.71875;1.5761780693036365;1.5806317482202707;0
1.719;1.5758421019016353;1.5806317482202707;0
1.71925;1.5758421019016353;1.5806317482202707;0
1.7195;1.5758421019016353;1.5802909551681525;0
1.71975;1.575506134499634;1.5806317482202707;0
1.72;1.5758421019016353;1.5802909551681525;0
1.72025;1.575506134499634;1.5802909551681525;0
1.7205;1.5758421019016353;1.5802909551681525;0
1.72075;1.575506134499634;1.5802909551681525;0
1.721;1.5751701670976326;1.5799501621160346;0
1.72125;1.575506134499634;1.5799501621160346;0
1.7215;1.5751701670976326;1.5802909551681525;0
1.72175;1.5751701670976326;1.5802909551681525;0
1.722;1.575506134499634;1.5806317482202707;0
1.72225;1.575506134499634;1.5809725412723887;0
1.7225;1.5758421019016353;1.5806317482202707;0
1.72275;1.5758421019016353;1.5806317482202707;0
1.723;1.575506134499634;1.5806317482202707;0
1.72325;1.5758421019016353;1.5806317482202707;0
1.7235;1.5758421019016353;1.5802909551681525;0
1.72375;1.575506134499634;1.5802909551681525;0
1.724;1.575506134499634;1.5799501621160346;0
1.72425;1.5758421019016353;1.5799501621160346;0
1.7245;1.5758421019016353;1.5806317482202707;0
1.72475;1.5758421019016353;1.5802909551681525;0
1.725;1.5758421019016353;1.5806317482202707;0
1.72525;1.5758421019016353;1.5802909551681525;0
1.7255;1.5758421019016353;1.5802909551681525;0
1.72575;1.5761780693036365;1.5802909551681525;0
1.726;1.5758421019016353;1.5802909551681525;0
1.72625;1.5765140367056378;1.5802909551681525;0
1.7265;1.5765140367056378;1.5802909551681525;0
1.72675;1.5761780693036365;1.5802909551681525;0
1.727;1.5761780693036365;1.5802909551681525;0
1.72725;1.5761780693036365;1.5806317482202707;0
1.7275;1.5761780693036365;1.5809725412723887;0
1.72775;1.5761780693036365;1.5806317482202707;0
1.728;1.5758421019016353;1.5809725412723887;0
1.72825;1.5758421019016353;1.5809725412723887;0
1.7285;1.5761780693036365;1.5806317482202707;0
1.72875;1.5761780693036365;1.5806317482202707;0
1.729;1.5758421019016353;1.5809725412723887;0
1.72925;1.575506134499634;1.5809725412723887;0
1.7295;1.575506134499634;1.5809725412723887;0
1.72975;1.5758421019016353;1.5806317482202707;0
1.73;1.5758421019016353;1.5806317482202707;0
1.73025;1.5758421019016353;1.5809725412723887;0
1.7305;1.5761780693036365;1.581313334324507;0
1.73075;1.5765140367056378;1.5809725412723887;0
1.731;1.5761780693036365;1.5809725412723887;0
1.73125;1.5765140367056378;1.5806317482202707;0
1.7315;1.5761780693036365;1.5802909551681525;0
1.73175;1.5761780693036365;1.5806317482202707;0
1.732;1.5765140367056378;1.5802909551681525;0
1.73225;1.5765140367056378;1.5802909551681525;0
1.7325;1.5761780693036365;1.5802909551681525;0
1.73275;1.5765140367056378;1.5802909551681525;0
1.733;1.5761780693036365;1.5799501621160346;0
1.73325;1.5761780693036365;1.5802909551681525;0
1.7335;1.5761780693036365;1.5802909551681525;0
1.73375;1.5761780693036365;1.5802909551681525;0
1.734;1.5761780693036365;1.5799501621160346;0
1.73425;1.5761780693036365;1.5796093690639166;0
1.7345;1.5761780693036365;1.5796093690639166;0
1.73475;1.5765140367056378;1.5799501621160346;0
1.735;1.5765140367056378;1.5796093690639166;0
1.73525;1.5761780693036365;1.5792685760117984;0
1.7355;1.575506134499634;1.5799501621160346;0
1.73575;1.5761780693036365;1.5802909551681525;0
1.736;1.5765140367056378;1.5799501621160346;0
1.73625;1.5761780693036365;1.5802909551681525;0
1.7365;1.5761780693036365;1.5802909551681525;0
1.73675;1.5765140367056378;1.5806317482202707;0
1.737;1.5761780693036365;1.5809725412723887;0
1.73725;1.5765140367056378;1.581654127376625;0
1.7375;1.5761780693036365;1.581654127376625;0
1.73775;1.5761780693036365;1.5809725412723887;0
1.738;1.5761780693036365;1.5809725412723887;0
1.73825;1.5761780693036365;1.581313334324507;0
1.7385;1.5761780693036365;1.581654127376625;0
1.73875;1.5765140367056378;1.581654127376625;0
1.739;1.5761780693036365;1.581313334324507;0
1.73925;1.5761780693036365;1.581313334324507;0
1.7395;1.5761780693036365;1.581654127376625;0
1.73975;1.5765140367056378;1.581654127376625;0
1.74;1.5765140367056378;1.581994920428743;0
1.74025;1.5765140367056378;1.581654127376625;0
1.7405;1.5761780693036365;1.581313334324507;0
1.74075;1.5761780693036365;1.581313334324507;0
1.741;1.5765140367056378;1.581994920428743;0
1.74125;1.5761780693036365;1.581994920428743;0
1.7415;1.5761780693036365;1.581994920428743;0
1.74175;1.5761780693036365;1.582335713480861;0
1.742;1.5761780693036365;1.582335713480861;0
1.74225;1.5765140367056378;1.582335713480861;0
1.7425;1.5765140367056378;1.582335713480861;0
1.74275;1.5761780693036365;1.582335713480861;0
1.743;1.5761780693036365;1.581994920428743;0
1.74325;1.5761780693036365;1.581654127376625;0
1.7435;1.5761780693036365;1.581654127376625;0
1.74375;1.5761780693036365;1.581654127376625;0
1.744;1.5758421019016353;1.581994920428743;0
1.74425;1.5765140367056378;1.581994920428743;0
1.7445;1.5765140367056378;1.581654127376625;0
1.74475;1.5765140367056378;1.581313334324507;0
1.745;1.5761780693036365;1.581313334324507;0
1.74525;1.5761780693036365;1.5809725412723887;0
1.7455;1.5761780693036365;1.5809725412723887;0
1.74575;1.5761780693036365;1.5806317482202707;0
1.746;1.5761780693036365;1.5802909551681525;0
1.74625;1.5758421019016353;1.5802909551681525;0
1.7465;1.5758421019016353;1.5799501621160346;0
1.74675;1.5758421019016353;1.5799501621160346;0
1.747;1.575506134499634;1.5799501621160346;0
1.74725;1.575506134499634;1.5796093690639166;0
1.7475;1.5758421019016353;1.5799501621160346;0
1.74775;1.5761780693036365;1.5802909551681525;0
1.748;1.5758421019016353;1.5802909551681525;0
1.74825;1.575506134499634;1.5802909551681525;0
1.7485;1.5758421019016353;1.5799501621160346;0
1.74875;1.5758421019016353;1.5799501621160346;0
1.749;1.5758421019016353;1.5796093690639166;0
1.74925;1.575506134499634;1.5792685760117984;0
1.7495;1.575506134499634;1.5792685760117984;0
1.74975;1.575506134499634;1.5792685760117984;0
1.75;1.5758421019016353;1.5789277829596804;0
1.75025;1.5751701670976326;1.5789277829596804;0
1.7505;1.575506134499634;1.5789277829596804;0
1.75075;1.5761780693036365;1.5796093690639166;0
1.751;1.5761780693036365;1.5792685760117984;0
1.75125;1.5761780693036365;1.5792685760117984;0
1.7515;1.5758421019016353;1.5796093690639166;0
1.75175;1.5758421019016353;1.5789277829596804;0
1.752;1.5758421019016353;1.5789277829596804;0
1.75225;1.5758421019016353;1.5792685760117984;0
1.7525;1.5758421019016353;1.5796093690639166;0
1.75275;1.5758421019016353;1.5796093690639166;0
1.753;1.575506134499634;1.5796093690639166;0
1.75325;1.5758421019016353;1.5799501621160346;0
1.7535;1.5761780693036365;1.5799501621160346;0
1.75375;1.5761780693036365;1.5792685760117984;0
1.754;1.5761780693036365;1.5796093690639166;0
1.75425;1.5758421019016353;1.5799501621160346;0
1.7545;1.5758421019016353;1.5799501621160346;0
1.75475;1.5758421019016353;1.5799501621160346;0
1.755;1.5758421019016353;1.5799501621160346;0
1.75525;1.5758421019016353;1.5799501621160346;0
1.7555;1.5758421019016353;1.5796093690639166;0
1.75575;1.5758421019016353;1.5799501621160346;0
1.756;1.5758421019016353;1.5802909551681525;0
1.75625;1.5758421019016353;1.5799501621160346;0
1.7565;1.575506134499634;1.5799501621160346;0
1.75675;1.5751701670976326;1.5799501621160346;0
1.757;1.5751701670976326;1.5799501621160346;0
1.75725;1.5748341996956314;1.5799501621160346;0
1.7575;1.5748341996956314;1.5799501621160346;0
1.75775;1.5751701670976326;1.5799501621160346;0
1.758;1.5751701670976326;1.5796093690639166;0
1.75825;1.5751701670976326;1.5796093690639166;0
1.7585;1.575506134499634;1.5796093690639166;0
1.75875;1.575506134499634;1.5792685760117984;0
1.759;1.575506134499634;1.5792685760117984;0
1.75925;1.5751701670976326;1.5789277829596804;0
1.7595;1.5751701670976326;1.5789277829596804;0
1.75975;1.5751701670976326;1.5785869899075622;0
1.76;1.575506134499634;1.5785869899075622;0
1.76025;1.5751701670976326;1.5785869899075622;0
1.7605;1.575506134499634;1.5785869899075622;0
1.76075;1.5758421019016353;1.5782461968554442;0
1.761;1.5758421019016353;1.5779054038033262;0
1.76125;1.575506134499634;1.5779054038033262;0
1.7615;1.5751701670976326;1.5782461968554442;0
1.76175;1.5748341996956314;1.5785869899075622;0
1.762;1.575506134499634;1.5785869899075622;0
1.76225;1.575506134499634;1.5785869899075622;0
1.7625;1.575506134499634;1.5782461968554442;0
1.76275;1.575506134499634;1.5782461968554442;0
1.763;1.5758421019016353;1.5785869899075622;0
1.76325;1.5758421019016353;1.5785869899075622;0
1.7635;1.5761780693036365;1.5789277829596804;0
1.76375;1.5761780693036365;1.5785869899075622;0
1.764;1.5761780693036365;1.5785869899075622;0
1.76425;1.5758421019016353;1.5785869899075622;0
1.7645;1.5761780693036365;1.5789277829596804;0
1.76475;1.5765140367056378;1.5785869899075622;0
1.765;1.5761780693036365;1.5789277829596804;0
1.76525;1.5761780693036365;1.5789277829596804;0
1.7655;1.5761780693036365;1.5785869899075622;0
1.76575;1.5761780693036365;1.5782461968554442;0
1.766;1.5761780693036365;1.5782461968554442;0
1.76625;1.575506134499634;1.5782461968554442;0
1.7665;1.575506134499634;1.5792685760117984;0
1.76675;1.575506134499634;1.5792685760117984;0
1.767;1.5758421019016353;1.5789277829596804;0
1.76725;1.5761780693036365;1.5789277829596804;0
1.7675;1.5758421019016353;1.5789277829596804;0
1.76775;1.5761780693036365;1.5789277829596804;0
1.768;1.5761780693036365;1.5789277829596804;0
1.76825;1.5758421019016353;1.5792685760117984;0
1.7685;1.5758421019016353;1.5792685760117984;0
1.76875;1.5758421019016353;1.5792685760117984;0
1.769;1.5758421019016353;1.5792685760117984;0
1.76925;1.575506134499634;1.5789277829596804;0
1.7695;1.575506134499634;1.5789277829596804;0
1.76975;1.5758421019016353;1.5796093690639166;0
1.77;1.5758421019016353;1.5796093690639166;0
1.77025;1.575506134499634;1.5796093690639166;0
1.7705;1.5758421019016353;1.5796093690639166;0
1.77075;1.575506134499634;1.5796093690639166;0
1.771;1.5758421019016353;1.5796093690639166;0
1.77125;1.5758421019016353;1.5792685760117984;0
1.7715;1.5761780693036365;1.5792685760117984;0
1.77175;1.5758421019016353;1.5792685760117984;0
1.772;1.575506134499634;1.5796093690639166;0
1.77225;1.5761780693036365;1.5796093690639166;0
1.7725;1.5761780693036365;1.5792685760117984;0
1.77275;1.5758421019016353;1.5785869899075622;0
1.773;1.5758421019016353;1.5785869899075622;0
1.77325;1.5751701670976326;1.5789277829596804;0
1.7735;1.5751701670976326;1.5789277829596804;0
1.77375;1.5758421019016353;1.5789277829596804;0
1.774;1.5761780693036365;1.5792685760117984;0
1.77425;1.5758421019016353;1.5789277829596804;0
1.7745;1.5758421019016353;1.5789277829596804;0
1.77475;1.5758421019016353;1.5785869899075622;0
1.775;1.575506134499634;1.5785869899075622;0
1.77525;1.5751701670976326;1.5789277829596804;0
1.7755;1.575506134499634;1.5796093690639166;0
1.77575;1.575506134499634;1.5796093690639166;0
1.776;1.575506134499634;1.5802909551681525;0
1.77625;1.5751701670976326;1.5802909551681525;0
1.7765;1.575506134499634;1.5799501621160346;0
1.77675;1.5758421019016353;1.5799501621160346;0
1.777;1.5761780693036365;1.5799501621160346;0
1.77725;1.5761780693036365;1.5802909551681525;0
1.7775;1.5758421019016353;1.5796093690639166;0
1.77775;1.575506134499634;1.5796093690639166;0
1.778;1.5758421019016353;1.5796093690639166;0
1.77825;1.5761780693036365;1.5802909551681525;0
1.7785;1.5758421019016353;1.5806317482202707;0
1.77875;1.575506134499634;1.5802909551681525;0
1.779;1.575506134499634;1.5802909551681525;0
1.77925;1.575506134499634;1.5799501621160346;0
1.7795;1.575506134499634;1.5792685760117984;0
1.77975;1.575506134499634;1.5792685760117984;0
1.78;1.5758421019016353;1.5796093690639166;0
1.78025;1.5761780693036365;1.5799501621160346;0
1.7805;1.575506134499634;1.5796093690639166;0
1.78075;1.5758421019016353;1.5796093690639166;0
1.781;1.5758421019016353;1.5802909551681525;0
1.78125;1.5758421019016353;1.5799501621160346;0
1.7815;1.5761780693036365;1.5799501621160346;0
1.78175;1.5758421019016353;1.5799501621160346;0
1.782;1.5761780693036365;1.5802909551681525;0
1.78225;1.5761780693036365;1.5802909551681525;0
1.7825;1.5758421019016353;1.5802909551681525;0
1.78275;1.5761780693036365;1.5802909551681525;0
1.783;1.5761780693036365;1.5802909551681525;0
1.78325;1.5761780693036365;1.5802909551681525;0
1.7835;1.575506134499634;1.5802909551681525;0
1.78375;1.5758421019016353;1.5802909551681525;0
1.784;1.575506134499634;1.5802909551681525;0
1.78425;1.575506134499634;1.5802909551681525;0
1.7845;1.575506134499634;1.5802909551681525;0
1.78475;1.575506134499634;1.5799501621160346;0
1.785;1.575506134499634;1.5796093690639166;0
1.78525;1.575506134499634;1.5792685760117984;0
1.7855;1.575506134499634;1.5792685760117984;0
1.78575;1.575506134499634;1.5796093690639166;0
1.786;1.575506134499634;1.5789277829596804;0
1.78625;1.5758421019016353;1.5785869899075622;0
1.7865;1.5758421019016353;1.5785869899075622;0
1.78675;1.5758421019016353;1.5785869899075622;0
1.787;1.575506134499634;1.5785869899075622;0
1.78725;1.5761780693036365;1.5792685760117984;0
1.7875;1.5761780693036365;1.5796093690639166;0
1.78775;1.5758421019016353;1.5796093690639166;0
1.788;1.575506134499634;1.5796093690639166;0
1.78825;1.575506134499634;1.5796093690639166;0
1.7885;1.5758421019016353;1.5792685760117984;0
1.78875;1.5758421019016353;1.5792685760117984;0
1.789;1.5761780693036365;1.5796093690639166;0
1.78925;1.5758421019016353;1.5799501621160346;0
1.7895;1.5758421019016353;1.5799501621160346;0
1.78975;1.5758421019016353;1.5802909551681525;0
1.79;1.5758421019016353;1.5802909551681525;0
1.79025;1.5758421019016353;1.5802909551681525;0
1.7905;1.5758421019016353;1.5806317482202707;0
1.79075;1.5758421019016353;1.5802909551681525;0
1.791;1.575506134499634;1.5799501621160346;0
1.79125;1.575506134499634;1.5796093690639166;0
1.7915;1.575506134499634;1.5792685760117984;0
1.79175;1.5751701670976326;1.5792685760117984;0
1.792;1.5751701670976326;1.5792685760117984;0
1.79225;1.5751701670976326;1.5792685760117984;0
1.7925;1.5748341996956314;1.5799501621160346;0
1.79275;1.5751701670976326;1.5799501621160346;0
1.793;1.5751701670976326;1.5799501621160346;0
1.79325;1.5748341996956314;1.5799501621160346;0
1.7935;1.575506134499634;1.5799501621160346;0
1.79375;1.575506134499634;1.5799501621160346;0
1.794;1.5751701670976326;1.5799501621160346;0
1.79425;1.5748341996956314;1.5799501621160346;0
1.7945;1.5751701670976326;1.5796093690639166;0
1.79475;1.5751701670976326;1.5792685760117984;0
1.795;1.5751701670976326;1.5796093690639166;0
1.79525;1.5751701670976326;1.5799501621160346;0
1.7955;1.5751701670976326;1.5799501621160346;0
1.79575;1.575506134499634;1.5796093690639166;0
1.796;1.575506134499634;1.5796093690639166;0
1.79625;1.5758421019016353;1.5799501621160346;0
1.7965;1.5758421019016353;1.5792685760117984;0
1.79675;1.5761780693036365;1.5789277829596804;0
1.797;1.5761780693036365;1.5792685760117984;0
1.79725;1.575506134499634;1.5789277829596804;0
1.7975;1.5758421019016353;1.5789277829596804;0
1.79775;1.5761780693036365;1.5789277829596804;0
1.798;1.5758421019016353;1.5792685760117984;0
1.79825;1.575506134499634;1.5796093690639166;0
1.7985;1.5751701670976326;1.5792685760117984;0
1.79875;1.575506134499634;1.5792685760117984;0
1.799;1.5751701670976326;1.5792685760117984;0
1.79925;1.5751701670976326;1.5792685760117984;0
1.7995;1.575506134499634;1.5789277829596804;0
1.79975;1.5751701670976326;1.5789277829596804;0
1.8;1.5744982322936303;1.5789277829596804;0
1.80025;1.5748341996956314;1.5789277829596804;0
1.8005;1.575506134499634;1.5789277829596804;0
1.80075;1.5761780693036365;1.5785869899075622;0
1.801;1.5758421019016353;1.5789277829596804;0
1.80125;1.575506134499634;1.5792685760117984;0
1.8015;1.5758421019016353;1.5796093690639166;0
1.80175;1.575506134499634;1.5796093690639166;0
1.802;1.575506134499634;1.5796093690639166;0
1.80225;1.575506134499634;1.5792685760117984;0
1.8025;1.5751701670976326;1.5792685760117984;0
1.80275;1.575506134499634;1.5792685760117984;0
1.803;1.5751701670976326;1.5796093690639166;0
1.80325;1.5751701670976326;1.5796093690639166;0
1.8035;1.575506134499634;1.5799501621160346;0
1.80375;1.5758421019016353;1.5796093690639166;0
1.804;1.575506134499634;1.5796093690639166;0
1.80425;1.5758421019016353;1.5792685760117984;0
1.8045;1.5758421019016353;1.5792685760117984;0
1.80475;1.5761780693036365;1.5792685760117984;0
1.805;1.5761780693036365;1.5789277829596804;0
1.80525;1.5758421019016353;1.5789277829596804;0
1.8055;1.575506134499634;1.5796093690639166;0
1.80575;1.5751701670976326;1.5796093690639166;0
1.806;1.5748341996956314;1.5796093690639166;0
1.80625;1.5751701670976326;1.5796093690639166;0
1.8065;1.575506134499634;1.5799501621160346;0
1.80675;1.575506134499634;1.5796093690639166;0
1.807;1.5751701670976326;1.5792685760117984;0
1.80725;1.5751701670976326;1.5789277829596804;0
1.8075;1.5751701670976326;1.5785869899075622;0
1.80775;1.5744982322936303;1.5785869899075622;0
1.808;1.5744982322936303;1.5785869899075622;0
1.80825;1.5744982322936303;1.5785869899075622;0
1.8085;1.5744982322936303;1.5782461968554442;0
1.80875;1.5751701670976326;1.5779054038033262;0
1.809;1.5758421019016353;1.5779054038033262;0
1.80925;1.575506134499634;1.5779054038033262;0
1.8095;1.575506134499634;1.5782461968554442;0
1.80975;1.575506134499634;1.5785869899075622;0
1.81;1.5758421019016353;1.5782461968554442;0
1.81025;1.575506134499634;1.5782461968554442;0
1.8105;1.575506134499634;1.5782461968554442;0
1.81075;1.575506134499634;1.5782461968554442;0
1.811;1.5751701670976326;1.5782461968554442;0
1.81125;1.5751701670976326;1.5785869899075622;0
1.8115;1.5748341996956314;1.5785869899075622;0
1.81175;1.5751701670976326;1.5785869899075622;0
1.812;1.5751701670976326;1.5789277829596804;0
1.81225;1.5751701670976326;1.5789277829596804;0
1.8125;1.575506134499634;1.5785869899075622;0
1.81275;1.575506134499634;1.5782461968554442;0
1.813;1.5751701670976326;1.5782461968554442;0
1.81325;1.575506134499634;1.5779054038033262;0
1.8135;1.575506134499634;1.5782461968554442;0
1.81375;1.575506134499634;1.5782461968554442;0
1.814;1.575506134499634;1.5785869899075622;0
1.81425;1.5751701670976326;1.5785869899075622;0
1.8145;1.5751701670976326;1.5782461968554442;0
1.81475;1.5751701670976326;1.5782461968554442;0
1.815;1.5748341996956314;1.5789277829596804;0
1.81525;1.5748341996956314;1.5789277829596804;0
1.8155;1.5744982322936303;1.5789277829596804;0
1.81575;1.5744982322936303;1.5785869899075622;0
1.816;1.574162264891629;1.5785869899075622;0
1.81625;1.5744982322936303;1.5789277829596804;0
1.8165;1.5744982322936303;1.5789277829596804;0
1.81675;1.5744982322936303;1.5789277829596804;0
1.817;1.574162264891629;1.5785869899075622;0
1.81725;1.5744982322936303;1.5789277829596804;0
1.8175;1.5748341996956314;1.5789277829596804;0
1.81775;1.5744982322936303;1.5792685760117984;0
1.818;1.5744982322936303;1.5796093690639166;0
1.81825;1.5744982322936303;1.5792685760117984;0
1.8185;1.5748341996956314;1.5796093690639166;0
1.81875;1.5748341996956314;1.5792685760117984;0
1.819;1.5744982322936303;1.5796093690639166;0
1.81925;1.5744982322936303;1.5796093690639166;0
1.8195;1.574162264891629;1.5796093690639166;0
1.81975;1.574162264891629;1.5796093690639166;0
1.82;1.574162264891629;1.5796093690639166;0
1.82025;1.5744982322936303;1.5802909551681525;0
1.8205;1.5748341996956314;1.5806317482202707;0
1.82075;1.575506134499634;1.5806317482202707;0
1.821;1.575506134499634;1.5802909551681525;0
1.82125;1.575506134499634;1.5799501621160346;0
1.8215;1.5751701670976326;1.5799501621160346;0
1.82175;1.5748341996956314;1.5802909551681525;0
1.822;1.5748341996956314;1.5802909551681525;0
1.82225;1.575506134499634;1.5806317482202707;0
1.8225;1.575506134499634;1.5806317482202707;0
1.82275;1.5751701670976326;1.5806317482202707;0
1.823;1.5751701670976326;1.5806317482202707;0
1.82325;1.5758421019016353;1.5806317482202707;0
1.8235;1.575506134499634;1.5802909551681525;0
1.82375;1.575506134499634;1.5806317482202707;0
1.824;1.5744982322936303;1.581313334324507;0
1.82425;1.574162264891629;1.581313334324507;0
1.8245;1.574162264891629;1.5809725412723887;0
1.82475;1.5744982322936303;1.5806317482202707;0
1.825;1.5751701670976326;1.5806317482202707;0
1.82525;1.5748341996956314;1.5806317482202707;0
1.8255;1.5744982322936303;1.5799501621160346;0
1.82575;1.5744982322936303;1.5799501621160346;0
1.826;1.5748341996956314;1.5799501621160346;0
1.82625;1.5751701670976326;1.5806317482202707;0
1.8265;1.5748341996956314;1.5802909551681525;0
1.82675;1.5748341996956314;1.5806317482202707;0
1.827;1.5751701670976326;1.5806317482202707;0
1.82725;1.5751701670976326;1.5806317482202707;0
1.8275;1.5748341996956314;1.5806317482202707;0
1.82775;1.5748341996956314;1.5806317482202707;0
1.828;1.5748341996956314;1.5809725412723887;0
1.82825;1.5748341996956314;1.581313334324507;0
1.8285;1.5748341996956314;1.581313334324507;0
1.82875;1.5748341996956314;1.581313334324507;0
1.829;1.5748341996956314;1.5809725412723887;0
1.82925;1.5744982322936303;1.5809725412723887;0
1.8295;1.5738262974896275;1.5802909551681525;0
1.82975;1.574162264891629;1.5799501621160346;0
1.83;1.574162264891629;1.5796093690639166;0
1.83025;1.5744982322936303;1.5796093690639166;0
1.8305;1.5744982322936303;1.5796093690639166;0
1.83075;1.5748341996956314;1.5796093690639166;0
1.831;1.5751701670976326;1.5799501621160346;0
1.83125;1.575506134499634;1.5796093690639166;0
1.8315;1.5751701670976326;1.5792685760117984;0
1.83175;1.5748341996956314;1.5792685760117984;0
1.832;1.5751701670976326;1.5789277829596804;0
1.83225;1.5751701670976326;1.5789277829596804;0
1.8325;1.5748341996956314;1.5789277829596804;0
1.83275;1.5744982322936303;1.5792685760117984;0
1.833;1.5748341996956314;1.5792685760117984;0
1.83325;1.5748341996956314;1.5789277829596804;0
1.8335;1.5748341996956314;1.5792685760117984;0
1.83375;1.5748341996956314;1.5789277829596804;0
1.834;1.5744982322936303;1.5789277829596804;0
1.83425;1.5744982322936303;1.5789277829596804;0
1.8345;1.5744982322936303;1.5785869899075622;0
1.83475;1.5748341996956314;1.5789277829596804;0
1.835;1.5748341996956314;1.5789277829596804;0
1.83525;1.5751701670976326;1.5789277829596804;0
1.8355;1.5751701670976326;1.5789277829596804;0
1.83575;1.5751701670976326;1.5796093690639166;0
1.836;1.5751701670976326;1.5799501621160346;0
1.83625;1.5751701670976326;1.5796093690639166;0
1.8365;1.5751701670976326;1.5789277829596804;0
1.83675;1.5751701670976326;1.5789277829596804;0
1.837;1.5758421019016353;1.5792685760117984;0
1.83725;1.575506134499634;1.5792685760117984;0
1.8375;1.575506134499634;1.5789277829596804;0
1.83775;1.5758421019016353;1.5789277829596804;0
1.838;1.5758421019016353;1.5792685760117984;0
1.83825;1.5758421019016353;1.5789277829596804;0
1.8385;1.5758421019016353;1.5789277829596804;0
1.83875;1.5751701670976326;1.5792685760117984;0
1.839;1.5751701670976326;1.5796093690639166;0
1.83925;1.575506134499634;1.5792685760117984;0
1.8395;1.575506134499634;1.5796093690639166;0
1.83975;1.575506134499634;1.5792685760117984;0
1.84;1.5751701670976326;1.5792685760117984;0
1.84025;1.5751701670976326;1.5792685760117984;0
1.8405;1.5751701670976326;1.5796093690639166;0
1.84075;1.575506134499634;1.5796093690639166;0
1.841;1.5751701670976326;1.5792685760117984;0
1.84125;1.5748341996956314;1.5792685760117984;0
1.8415;1.5744982322936303;1.5789277829596804;0
1.84175;1.5748341996956314;1.5789277829596804;0
1.842;1.575506134499634;1.5789277829596804;0
1.84225;1.575506134499634;1.5789277829596804;0
1.8425;1.575506134499634;1.5789277829596804;0
1.84275;1.5758421019016353;1.5789277829596804;0
1.843;1.5758421019016353;1.5792685760117984;0
1.84325;1.575506134499634;1.5792685760117984;0
1.8435;1.575506134499634;1.5789277829596804;0
1.84375;1.5751701670976326;1.5789277829596804;0
1.844;1.5748341996956314;1.5792685760117984;0
1.84425;1.5748341996956314;1.5792685760117984;0
1.8445;1.5751701670976326;1.5792685760117984;0
1.84475;1.5751701670976326;1.5799501621160346;0
1.845;1.575506134499634;1.5799501621160346;0
1.84525;1.5758421019016353;1.5799501621160346;0
1.8455;1.575506134499634;1.5796093690639166;0
1.84575;1.5758421019016353;1.5796093690639166;0
1.846;1.5758421019016353;1.5799501621160346;0
1.84625;1.5758421019016353;1.5802909551681525;0
1.8465;1.5758421019016353;1.5802909551681525;0
1.84675;1.5751701670976326;1.5796093690639166;0
1.847;1.5751701670976326;1.5796093690639166;0
1.84725;1.5751701670976326;1.5796093690639166;0
1.8475;1.5748341996956314;1.5796093690639166;0
1.84775;1.5751701670976326;1.5796093690639166;0
1.848;1.5751701670976326;1.5796093690639166;0
1.84825;1.5748341996956314;1.5792685760117984;0
1.8485;1.5748341996956314;1.5792685760117984;0
1.84875;1.5748341996956314;1.5789277829596804;0
1.849;1.5744982322936303;1.5792685760117984;0
1.84925;1.5744982322936303;1.5792685760117984;0
1.8495;1.574162264891629;1.5796093690639166;0
1.84975;1.5744982322936303;1.5796093690639166;0
1.85;1.5748341996956314;1.5789277829596804;0
1.85025;1.5748341996956314;1.5785869899075622;0
